tblUploadID,tblHaulID,Ship,Gear,HaulNo,StationNumber,Year,Month,Day,Time,ShootLat,ShootLong,HaulLat,HaulLong,ICESrectangle,Depth,Survey,ICESDatabase,Notes
8189,3055,"26D4","TV3",56,"155",2018,3,21,"0621",55.8096,16.5375,55.7993,16.4976,"40G6",56,"BITS","Y",""
8189,3056,"26D4","TV3",57,"157",2018,3,21,"0909",55.8217,16.463,55.8263,16.4393,"40G6",57,"BITS","Y",""
8189,3057,"26D4","TV3",58,"159",2018,3,21,"1146",55.8365,16.1963,55.8406,16.1524,"40G6",57,"BITS","Y",""
8189,3058,"26D4","TV3",60,"176",2018,3,22,"0618",55.1081,15.2696,55.1308,15.2904,"39G5",66,"BITS","Y",""
8189,3059,"26D4","TV3",61,"178",2018,3,22,"0842",55.2015,15.207,55.2235,15.1854,"39G5",61,"BITS","Y",""
8189,3060,"26D4","TV3",64,"199",2018,3,23,"0624",55.6555,15.0947,55.6569,15.0497,"40G5",76,"BITS","Y",""
8189,3061,"26D4","TV3",65,"201",2018,3,23,"0838",55.5193,14.9369,55.5296,14.8978,"40G4",75,"BITS","Y",""
8189,3062,"26D4","TV3",67,"205",2018,3,23,"1315",55.4575,14.7159,55.4542,14.6717,"39G4",69,"BITS","Y",""
8191,3113,"26D4","TV3",1,"14",2021,3,3,"0634",55.5775,15.0629,55.5769,15.0131,"40G5",80,"BITS","Y",""
8191,3114,"26D4","TV3",2,"16",2021,3,3,"0850",55.6627,15.2316,55.664,15.2761,"40G5",68,"BITS","Y",""
8191,3115,"26D4","TV3",3,"18",2021,3,3,"1139",55.4915,15.2596,55.4773,15.2215,"39G5",83,"BITS","Y",""
8191,3116,"26D4","TV3",6,"37",2021,3,4,"0621",55.5677,15.5794,55.5422,15.5825,"40G5",72,"BITS","Y",""
8191,3117,"26D4","TV3",7,"39",2021,3,4,"0813",55.5277,15.5108,55.5206,15.5588,"40G5",75,"BITS","Y",""
8191,3118,"26D4","TV3",8,"41",2021,3,4,"1017",55.4936,15.58,55.4712,15.5592,"39G5",81,"BITS","Y",""
8191,3119,"26D4","TV3",9,"43",2021,3,4,"1243",55.4688,15.9067,55.4675,15.9537,"39G5",84,"BITS","Y",""
8191,3120,"26D4","TV3",11,"56",2021,3,5,"0557",55.8731,16.4265,55.8765,16.4692,"40G6",52,"BITS","Y",""
8191,3121,"26D4","TV3",12,"58",2021,3,5,"0852",55.706,16.1792,55.7188,16.2216,"40G6",67,"BITS","Y",""
8191,3122,"26D4","TV3",13,"60",2021,3,5,"1144",55.5833,16.4263,55.588,16.3776,"40G6",67,"BITS","Y",""
8191,3123,"26D4","TV3",14,"62",2021,3,5,"1409",55.3767,16.3191,55.3515,16.3158,"39G6",71,"BITS","Y",""
8191,3124,"26D4","TV3",15,"76",2021,3,6,"0607",55.3125,16.1781,55.2959,16.1456,"39G6",82,"BITS","Y",""
8191,3125,"26D4","TV3",16,"78",2021,3,6,"0820",55.3023,16.0198,55.3211,16.0534,"39G6",87,"BITS","Y",""
8191,3126,"26D4","TV3",18,"82",2021,3,6,"1151",55.1582,16.0648,55.1764,16.0339,"39G6",87,"BITS","Y",""
8191,3127,"26D4","TV3",19,"84",2021,3,6,"1446",55.1135,16.3858,55.0861,16.3793,"39G6",62,"BITS","Y",""
8191,3128,"26D4","TV3",20,"95",2021,3,7,"0603",55.103,15.2665,55.1255,15.2852,"39G5",67,"BITS","Y",""
8191,3129,"26D4","TV3",21,"97",2021,3,7,"0857",55.0441,15.6842,55.0544,15.7234,"39G5",85,"BITS","Y",""
8191,3130,"26D4","TV3",22,"99",2021,3,7,"1136",54.941,15.6498,54.9301,15.6884,"38G5",79,"BITS","Y",""
8191,3131,"26D4","TV3",23,"101",2021,3,7,"1436",54.8859,15.2944,54.8618,15.2745,"38G5",71,"BITS","Y",""
8191,3132,"26D4","TV3",24,"114",2021,3,8,"0622",54.4331,15.1433,54.4324,15.1861,"37G5",32,"BITS","Y",""
8191,3133,"26D4","TV3",25,"117",2021,3,8,"0849",54.5405,15.4449,54.5649,15.4342,"38G5",58,"BITS","Y",""
8191,3134,"26D4","TV3",26,"119",2021,3,8,"1054",54.4572,15.6031,54.4774,15.6285,"37G5",53,"BITS","Y",""
8191,3135,"26D4","TV3",27,"121",2021,3,8,"1237",54.5405,15.7667,54.5527,15.805,"38G5",56,"BITS","Y",""
8191,3136,"26D4","TV3",28,"123",2021,3,8,"1428",54.5686,15.6684,54.5431,15.6655,"38G5",59,"BITS","Y",""
8191,3137,"26D4","TV3",30,"130",2021,3,9,"0951",54.798,15.3104,54.776,15.2899,"38G5",69,"BITS","Y",""
8191,3138,"26D4","TV3",31,"132",2021,3,9,"1208",54.6655,15.5757,54.6758,15.6102,"38G5",66,"BITS","Y",""
8191,3139,"26D4","TV3",33,"134",2021,3,9,"1535",54.7984,15.8695,54.8153,15.9009,"38G5",64,"BITS","Y",""
8191,3140,"26D4","TV3",34,"138",2021,3,10,"0558",54.5394,15.9982,54.5647,15.9905,"38G5",47,"BITS","Y",""
8191,3143,"26D4","TV3",37,"144",2021,3,10,"1147",54.798,16.0078,54.8196,16.0308,"38G6",52,"BITS","Y",""
8191,3144,"26D4","TV3",38,"146",2021,3,10,"1444",54.8787,16.648,54.8847,16.6927,"38G6",20,"BITS","Y",""
8191,3145,"26D4","TV3",39,"148",2021,3,11,"0554",55.2781,16.8673,55.2817,16.9106,"39G6",74,"BITS","Y",""
8191,3146,"26D4","TV3",40,"150",2021,3,11,"0841",55.2349,17.2709,55.2409,17.3165,"39G7",90,"BITS","Y",""
8191,3147,"26D4","TV3",41,"152",2021,3,12,"0601",55.2586,17.3967,55.2584,17.4411,"39G7",89,"BITS","Y",""
8191,3148,"26D4","TV3",42,"154",2021,3,12,"0901",55.3205,17.221,55.3203,17.2646,"39G7",74,"BITS","Y",""
8191,3149,"26D4","TV3",43,"156",2021,3,12,"1206",55.3832,17.3661,55.393,17.4066,"39G7",62,"BITS","Y",""
8191,3150,"26D4","TV3",44,"158",2021,3,13,"0547",55.459,17.1983,55.4585,17.2423,"39G7",40,"BITS","Y",""
8191,3151,"26D4","TV3",45,"160",2021,3,13,"0808",55.4001,17.4389,55.3996,17.4819,"39G7",62,"BITS","Y",""
8191,3152,"26D4","TV3",46,"162",2021,3,13,"1145",55.3903,17.7505,55.3986,17.793,"39G7",75,"BITS","Y",""
8191,3153,"26D4","TV3",47,"164",2021,3,14,"0546",55.5,17.8597,55.5127,17.8798,"40G7",77,"BITS","Y",""
8191,3154,"26D4","TV3",48,"166",2021,3,14,"0827",55.554,17.6003,55.539,17.565,"40G7",42,"BITS","Y",""
8191,3155,"26D4","TV3",49,"168",2021,3,14,"1003",55.6152,17.5946,55.6345,17.6215,"40G7",40,"BITS","Y",""
8191,3156,"26D4","TV3",50,"170",2021,3,14,"1226",55.7826,17.697,55.8063,17.6811,"40G7",58,"BITS","Y",""
8191,3157,"26D4","TV3",51,"172",2021,3,15,"0537",55.8928,17.7293,55.9168,17.7445,"40G7",62,"BITS","Y",""
8191,3158,"26D4","TV3",52,"174",2021,3,15,"0821",56.0867,17.4182,56.0739,17.3796,"41G7",41,"BITS","Y",""
8191,3159,"26D4","TV3",53,"176",2021,3,15,"1214",55.8027,16.6925,55.7783,16.7064,"40G6",49,"BITS","Y",""
8191,3160,"26D4","TV3",54,"178",2021,3,15,"1431",55.6342,16.6898,55.6094,16.6768,"40G6",55,"BITS","Y",""
8191,3161,"26D4","TV3",55,"180",2021,3,16,"0537",55.8663,16.4239,55.8646,16.4688,"40G6",52,"BITS","Y",""
8191,3162,"26D4","TV3",56,"182",2021,3,16,"0754",55.7894,16.6815,55.7638,16.6831,"40G6",52,"BITS","Y",""
8194,3189,"LA99","LBT",1,"1",1998,4,7,"0335",57.7167,21.3999,,,"44H1",52,"","N",""
8194,3190,"LA99","LBT",3,"1",1998,4,7,"0710",57.8333,21.2667,,,"44H1",82,"","N",""
8194,3191,"LA99","LBT",4,"1",1998,4,7,"0905",57.8333,21.1167,,,"44H1",80,"","N",""
8194,3192,"LA99","LBT",6,"1",1998,4,7,"1330",57.4833,21.1499,,,"43H1",68,"","N",""
8194,3193,"LA99","LBT",7,"1",1998,4,7,"1520",57.3667,21.2667,,,"43H1",50,"","N",""
8194,3194,"LA99","LBT",8,"1",1998,4,8,"0335",57.25,21.1167,,,"43H1",60,"","N",""
8194,3195,"LA99","LBT",9,"1",1998,4,8,"0335",57.25,20.7166,,,"43H0",76,"","N",""
8194,3196,"LA99","LBT",10,"1",1998,4,8,"0645",57.1332,20.6666,,,"43H0",85,"","N",""
8194,3197,"LA99","LBT",11,"1",1998,4,8,"0830",57.0833,20.6,,,"43H0",92,"","N",""
8194,3198,"LA99","LBT",13,"1",1998,4,9,"0335",56.6499,20.3,,,"42H0",103,"","N",""
8210,3755,"67BC","TVL",16,"1",2014,3,11,"1110",57.3716,21.2549,,,"43H1",57,"","Y",""
8210,3756,"67BC","TVL",17,"1",2014,3,11,"1240",57.2717,21.1482,,,"43H1",60,"","Y",""
8210,3757,"67BC","TVL",19,"1",2014,3,12,"0635",57.2933,20.9933,,,"43H0",66,"","Y",""
8210,3758,"67BC","TVL",20,"1",2014,3,12,"0750",57.3066,20.9849,,,"43H0",65,"","Y",""
8210,3759,"67BC","TVL",21,"1",2014,3,12,"0910",57.3549,20.885,,,"43H0",62,"","Y",""
8210,3760,"67BC","TVL",27,"1",2014,3,13,"0715",56.6199,20.7083,,,"42H0",40,"","Y",""
8210,3761,"67BC","TVL",1,"1",2014,3,6,"1335",56.13,19.5749,,,"41G9",63,"","Y",""
8210,3762,"67BC","TVL",2,"1",2014,3,6,"1535",56.1916,19.4532,,,"41G9",102,"","Y",""
8210,3763,"67BC","TVL",7,"1",2014,3,8,"0800",56.13,19.875,,,"41G9",62,"","Y",""
8210,3764,"67BC","TVL",8,"1",2014,3,8,"1355",56.6332,20.4316,,,"42H0",76,"","Y",""
8210,3765,"67BC","TVL",10,"1",2014,3,9,"0710",58.0349,21.1033,,,"45H1",71,"","Y",""
8210,3766,"67BC","TVL",12,"1",2014,3,10,"1450",57.7867,21.3782,,,"44H1",72,"","Y",""
8210,3767,"67BC","TVL",13,"1",2014,3,11,"0600",57.5133,21.1017,,,"44H1",66,"","Y",""
8211,3768,"67BC","TVL",1,"1",2013,3,5,"1500",56.3716,19.8233,,,"41G9",91,"","Y",""
8211,3769,"67BC","TVL",1,"2",2013,12,4,"0715",57.9249,21.5717,,,"44H1",53,"","Y",""
8211,3770,"67BC","TVL",1,"3",2013,10,9,"1440",56.1099,19.4166,,,"41G9",47,"","Y",""
8211,3771,"67BC","TVL",2,"1",2013,3,6,"0625",57.7749,21.3933,,,"44H1",70,"","Y",""
8211,3772,"67BC","TVL",2,"2",2013,12,4,"1055",57.78,21.4083,,,"44H1",66,"","Y",""
8211,3773,"67BC","TVL",2,"3",2013,10,9,"1620",56.1199,19.5566,,,"41G9",22,"","Y",""
8211,3774,"67BC","TVL",3,"1",2013,3,6,"0730",57.8282,21.3533,,,"44H1",73,"","Y",""
8211,3775,"67BC","TVL",3,"3",2013,10,10,"0725",56.115,19.93,,,"41G9",18,"","Y",""
8211,3776,"67BC","TVL",4,"1",2013,3,6,"0945",57.8333,21.085,,,"44H1",76,"","Y",""
8211,3777,"67BC","TVL",5,"1",2013,3,6,"1145",57.8716,21.055,,,"44H1",80,"","Y",""
8211,3778,"67BC","TVL",5,"2",2013,12,8,"1250",57.5266,21.42,,,"44H1",27,"","Y",""
8211,3779,"67BC","TVL",6,"2",2013,12,9,"0710",57.3549,21.25,,,"43H1",58,"","Y",""
8211,3780,"67BC","TVL",7,"1",2013,3,7,"0615",57.5332,21.1149,,,"44H1",66,"","Y",""
8211,3781,"67BC","TVL",7,"2",2013,12,9,"0900",57.4733,21.1217,,,"43H1",69,"","Y",""
8211,3782,"67BC","TVL",7,"3",2013,10,11,"1635",56.6417,20.0916,,,"42H0",59,"","Y",""
8211,3783,"67BC","TVL",8,"1",2013,3,7,"0835",57.4316,21.2817,,,"43H1",63,"","Y",""
8211,3784,"67BC","TVL",8,"2",2013,12,9,"1050",57.5383,21.1149,,,"44H1",66,"","Y",""
8211,3785,"67BC","TVL",9,"2",2013,12,9,"1310",57.3117,21.0082,,,"43H1",66,"","Y",""
8211,3786,"67BC","TVL",9,"3",2013,10,12,"1120",56.8549,20.785,,,"42H0",25,"","Y",""
8211,3787,"67BC","TVL",10,"3",2013,10,12,"1620",56.8849,19.75,,,"42G9",22,"","Y",""
8211,3788,"67BC","TVL",11,"1",2013,3,7,"1430",57.3783,20.9017,,,"43H0",59,"","Y",""
8211,3789,"67BC","TVL",11,"2",2013,12,10,"0705",57.2132,21.0883,,,"43H1",49,"","Y",""
8211,3790,"67BC","TVL",12,"3",2013,10,13,"1410",57.115,20.3649,,,"43H0",66,"","Y",""
8211,3791,"67BC","TVL",13,"2",2013,12,10,"1140",57.0533,20.78,,,"43H0",75,"","Y",""
8211,3792,"67BC","TVL",14,"2",2013,12,11,"0705",56.615,20.7032,,,"42H0",39,"","Y",""
8211,3793,"67BC","TVL",14,"3",2013,10,14,"0840",57.365,20.7317,,,"43H0",48,"","Y",""
8211,3794,"67BC","TVL",15,"1",2013,3,8,"1000",57.27,21.02,,,"43H1",64,"","Y",""
8211,3795,"67BC","TVL",15,"2",2013,12,11,"0805",56.6349,20.7283,,,"42H0",41,"","Y",""
8211,3796,"67BC","TVL",16,"1",2013,3,8,"1150",57.2083,21.1099,,,"43H1",46,"","Y",""
8211,3797,"67BC","TVL",16,"2",2013,12,11,"0950",56.6383,20.5833,,,"42H0",62,"","Y",""
8211,3798,"67BC","TVL",17,"3",2013,10,15,"0810",57.6133,20.2633,,,"44H0",74,"","Y",""
8211,3799,"67BC","TVL",18,"1",2013,3,9,"0555",56.9917,20.8,,,"42H0",70,"","Y",""
8211,3800,"67BC","TVL",18,"3",2013,10,15,"1300",57.575,21.0817,,,"44H1",40,"","Y",""
8211,3801,"67BC","TVL",19,"1",2013,3,9,"0725",57.0617,20.7732,,,"43H0",70,"","Y",""
8211,3802,"67BC","TVL",21,"1",2013,3,10,"0645",56.6683,20.7433,,,"42H0",43,"","Y",""
8211,3803,"67BC","TVL",22,"1",2013,3,10,"0755",56.6467,20.7467,,,"42H0",41,"","Y",""
8211,3804,"67BC","TVL",23,"1",2013,3,10,"0920",56.6267,20.7032,,,"42H0",38,"","Y",""
8211,3805,"67BC","TVL",24,"1",2013,3,10,"1255",56.6267,20.6316,,,"42H0",46,"","Y",""
8211,3806,"67BC","TVL",28,"1",2013,3,12,"0545",55.6617,20.2817,,,"40H0",71,"","Y",""
8211,3807,"67BC","TVL",29,"1",2013,3,12,"0745",55.64,20.1533,,,"40H0",74,"","Y",""
8211,3808,"67BC","TVL",30,"1",2013,3,12,"0935",55.7517,20.2182,,,"40H0",61,"","Y",""
8211,3809,"67BC","TVL",31,"1",2013,3,12,"1125",55.7832,20.0683,,,"40H0",67,"","Y",""
8211,3810,"67BC","TVL",32,"1",2013,3,12,"1315",55.7066,19.9732,,,"40G9",78,"","Y",""
8212,3811,"LTDA","PEL",1,"3",2012,5,31,"1231",57.3466,20.1717,,,"43H0",74,"","Y",""
8212,3812,"LTDA","PEL",3,"3",2012,6,1,"0825",58.3817,20.9732,,,"45H0",65,"","Y",""
8212,3813,"LTDA","PEL",7,"3",2012,6,5,"2003",56.1349,19.2166,,,"41G9",76,"","Y",""
8212,3814,"LTDA","PEL",8,"3",2012,6,6,"2010",56.38,19.3966,,,"41G9",76,"","Y",""
8213,3815,"67BC","TVL",1,"2",2012,12,3,"1400",56.1983,19.4633,,,"41G9",102,"","Y",""
8213,3816,"67BC","TVL",2,"1",2012,3,6,"1515",56.1717,19.91,,,"41G9",61,"","Y",""
8213,3817,"67BC","TVL",2,"2",2012,12,4,"0710",57.3532,20.585,,,"43H0",91,"","Y",""
8213,3818,"67BC","TVL",3,"2",2012,12,4,"1015",57.1933,20.6717,,,"43H0",83,"","Y",""
8213,3819,"67BC","TVL",6,"1",2012,3,7,"1125",57.93,21.5032,,,"44H1",58,"","Y",""
8213,3820,"67BC","TVL",6,"2",2012,12,6,"0705",57.46,21.245,,,"43H1",66,"","Y",""
8213,3821,"67BC","TVL",7,"2",2012,12,6,"0940",57.3682,21.2532,,,"43H1",55,"","Y",""
8213,3822,"67BC","TVL",8,"1",2012,3,8,"0630",57.45,21.2667,,,"43H1",66,"","Y",""
8213,3823,"67BC","TVL",8,"2",2012,12,6,"1220",57.2982,20.9983,,,"43H0",65,"","Y",""
8213,3824,"67BC","TVL",9,"2",2012,12,7,"0750",57.02,20.9783,,,"43H0",30,"","Y",""
8213,3825,"67BC","TVL",10,"2",2012,12,7,"1025",57.055,20.6383,,,"43H0",87,"","Y",""
8213,3826,"67BC","TVL",11,"1",2012,3,8,"1210",57.2817,21.0066,,,"43H1",65,"","Y",""
8213,3827,"67BC","TVL",13,"2",2012,12,8,"0755",56.6283,20.7232,,,"42H0",39,"","Y",""
8213,3828,"67BC","TVL",14,"2",2012,12,8,"0920",56.615,20.55,,,"42H0",65,"","Y",""
8213,3829,"67BC","TVL",15,"1",2012,3,9,"0910",57.2216,20.6733,,,"43H0",82,"","Y",""
8213,3830,"67BC","TVL",15,"2",2012,12,8,"1220",56.46,20.0883,,,"41H0",86,"","Y",""
8213,3831,"67BC","TVL",16,"2",2012,12,8,"1355",56.4583,19.815,,,"41G9",113,"","Y",""
8213,3832,"67BC","TVL",20,"2",2012,12,9,"0745",56.4416,18.66,,,"41G8",80,"","Y",""
8213,3833,"67BC","TVL",21,"1",2012,3,10,"1115",56.6283,20.68,,,"42H0",43,"","Y",""
8213,3834,"67BC","TVL",26,"1",2012,3,12,"1255",55.7017,19.9732,,,"40G9",76,"","Y",""
8214,3835,"67BC","TVL",1,"1",2009,3,5,"1325",56.1882,19.9217,,,"41G9",61,"","Y",""
8214,3836,"67BC","TVL",2,"1",2009,3,5,"1615",56.405,20.0966,,,"41H0",79,"","Y",""
8214,3837,"67BC","TVL",3,"1",2009,3,6,"0625",58.0332,20.9933,,,"45H0",77,"","Y",""
8214,3838,"67BC","TVL",4,"1",2009,3,6,"1000",57.9266,21.4882,,,"44H1",58,"","Y",""
8214,3839,"67BC","TVL",5,"1",2009,3,6,"1355",57.7717,21.4033,,,"44H1",71,"","Y",""
8214,3840,"67BC","TVL",6,"1",2009,3,7,"0625",57.4966,21.42,,,"43H1",24,"","Y",""
8214,3841,"67BC","TVL",7,"1",2009,3,7,"0815",57.4149,21.26,,,"43H1",64,"","Y",""
8214,3842,"67BC","TVL",9,"1",2009,3,7,"1235",57.2732,21.0066,,,"43H1",62,"","Y",""
8214,3843,"67BC","TVL",10,"1",2009,3,7,"1355",57.3183,20.9549,,,"43H0",62,"","Y",""
8214,3844,"67BC","TVL",16,"1",2009,3,8,"0645",57.0516,21.0317,,,"43H1",30,"","Y",""
8214,3845,"67BC","TVL",17,"1",2009,3,8,"0840",57.0467,20.7749,,,"43H0",72,"","Y",""
8214,3846,"67BC","TVL",19,"1",2009,3,9,"0805",56.77,20.7267,,,"42H0",49,"","Y",""
8214,3847,"67BC","TVL",20,"1",2009,3,9,"1000",56.6417,20.6583,,,"42H0",51,"","Y",""
8214,3848,"67BC","TVL",22,"1",2009,3,9,"1235",56.63,20.71,,,"42H0",41,"","Y",""
8214,3849,"67BC","TVL",23,"1",2009,3,10,"0755",56.5583,20.43,,,"42H0",73,"","Y",""
8214,3850,"67BC","TVL",24,"1",2009,3,10,"1005",56.5349,20.2582,,,"42H0",90,"","Y",""
8214,3851,"67BC","TVL",25,"1",2009,3,10,"1203",56.5183,20.2366,,,"42H0",90,"","Y",""
8214,3852,"67BC","TVL",26,"1",2009,3,11,"0735",55.7017,19.9666,,,"40G9",76,"","Y",""
8214,3853,"67BC","TVL",27,"1",2009,3,11,"1040",55.7899,20.07,,,"40H0",66,"","Y",""
8214,3854,"67BC","TVL",28,"1",2009,3,11,"1240",55.7667,20.2117,,,"40H0",62,"","Y",""
8214,3855,"67BC","TVL",29,"1",2009,3,12,"0735",55.655,20.2716,,,"40H0",70,"","Y",""
8215,3856,"67BC","TVL",1,"1",2008,3,4,"0750",56.935,20.3832,,,"42H0",80,"","Y",""
8215,3857,"67BC","TVL",1,"2",2008,12,3,"1210",56.2049,19.9283,,,"41G9",65,"","Y",""
8215,3858,"67BC","TVL",2,"1",2008,3,4,"1140",57.0332,20.7833,,,"43H0",71,"","Y",""
8215,3859,"67BC","TVL",2,"2",2008,12,4,"0735",57.7783,21.4117,,,"44H1",65,"","Y",""
8215,3860,"67BC","TVL",3,"2",2008,12,5,"0715",57.4733,21.1167,,,"43H1",71,"","Y",""
8215,3861,"67BC","TVL",4,"1",2008,3,5,"0725",57.185,20.6816,,,"43H0",83,"","Y",""
8215,3862,"67BC","TVL",4,"2",2008,12,5,"1045",57.2233,20.9716,,,"43H0",41,"","Y",""
8215,3863,"67BC","TVL",5,"1",2008,3,5,"0910",57.2066,20.7283,,,"43H0",77,"","Y",""
8215,3864,"67BC","TVL",5,"2",2008,12,5,"1225",57.305,20.9866,,,"43H0",68,"","Y",""
8215,3865,"67BC","TVL",6,"1",2008,3,5,"1040",57.2466,20.8082,,,"43H0",47,"","Y",""
8215,3866,"67BC","TVL",6,"2",2008,12,5,"1355",57.2817,20.9833,,,"43H0",64,"","Y",""
8215,3867,"67BC","TVL",7,"1",2008,3,5,"1325",57.325,20.6083,,,"43H0",84,"","Y",""
8215,3868,"67BC","TVL",8,"1",2008,3,6,"1555",58.0349,21.02,,,"45H1",78,"","Y",""
8215,3869,"67BC","TVL",9,"1",2008,3,7,"0625",57.8699,21.3317,,,"44H1",70,"","Y",""
8215,3870,"67BC","TVL",9,"2",2008,12,6,"0705",57.3682,20.5883,,,"43H0",88,"","Y",""
8215,3871,"67BC","TVL",10,"1",2008,3,7,"0820",57.7732,21.4149,,,"44H1",67,"","Y",""
8215,3872,"67BC","TVL",10,"2",2008,12,6,"1050",57.06,20.78,,,"43H0",78,"","Y",""
8215,3873,"67BC","TVL",11,"1",2008,3,7,"1100",57.7083,21.1883,,,"44H1",44,"","Y",""
8215,3874,"67BC","TVL",12,"1",2008,3,8,"0615",57.3299,21.0416,,,"43H1",65,"","Y",""
8215,3875,"67BC","TVL",12,"2",2008,12,7,"0700",56.9983,20.765,,,"42H0",57,"","Y",""
8215,3876,"67BC","TVL",13,"1",2008,3,8,"0900",57.2982,20.9983,,,"43H0",63,"","Y",""
8215,3877,"67BC","TVL",13,"2",2008,12,7,"0940",56.9532,20.39,,,"42H0",90,"","Y",""
8215,3878,"67BC","TVL",14,"1",2008,3,8,"1055",57.25,20.995,,,"43H0",47,"","Y",""
8215,3879,"67BC","TVL",14,"2",2008,12,7,"1255",56.6582,20.43,,,"42H0",79,"","Y",""
8215,3880,"67BC","TVL",15,"1",2008,3,8,"1230",57.2299,20.9217,,,"43H0",30,"","Y",""
8215,3881,"67BC","TVL",15,"2",2008,12,8,"0655",56.645,20.6033,,,"42H0",58,"","Y",""
8215,3882,"67BC","TVL",16,"1",2008,3,8,"1520",57.0666,20.6367,,,"43H0",88,"","Y",""
8215,3883,"67BC","TVL",16,"2",2008,12,8,"0820",56.6116,20.5949,,,"42H0",55,"","Y",""
8215,3884,"67BC","TVL",17,"1",2008,3,9,"0610",57,20.8017,,,"43H0",70,"","Y",""
8215,3885,"67BC","TVL",17,"2",2008,12,8,"1050",56.6216,20.5432,,,"42H0",65,"","Y",""
8215,3886,"67BC","TVL",18,"1",2008,3,9,"1030",56.685,20.4217,,,"42H0",73,"","Y",""
8215,3887,"67BC","TVL",18,"2",2008,12,8,"1210",56.5966,20.5167,,,"42H0",67,"","Y",""
8215,3888,"67BC","TVL",19,"1",2008,3,9,"1240",56.6433,20.5749,,,"42H0",62,"","Y",""
8215,3889,"67BC","TVL",20,"2",2008,12,9,"0840",56.39,20.085,,,"41H0",78,"","Y",""
8215,3890,"67BC","TVL",21,"1",2008,3,9,"1540",56.5949,20.5117,,,"42H0",66,"","Y",""
8215,3891,"67BC","TVL",21,"2",2008,12,9,"1220",56.2582,19.6733,,,"41G9",74,"","Y",""
8215,3892,"67BC","TVL",22,"1",2008,3,10,"0805",56.6366,20.4433,,,"42H0",75,"","Y",""
8215,3893,"67BC","TVL",24,"1",2008,3,10,"1150",56.4016,20.2382,,,"41H0",67,"","Y",""
8215,3894,"67BC","TVL",25,"1",2008,3,10,"1430",56.3933,20.09,,,"41H0",80,"","Y",""
8215,3895,"67BC","TVL",25,"2",2008,12,10,"0710",55.9833,19.3233,,,"40G9",75,"","Y",""
8215,3896,"67BC","TVL",26,"2",2008,12,10,"1145",55.8033,20.07,,,"40H0",65,"","Y",""
8215,3897,"67BC","TVL",27,"1",2008,3,11,"0625",56.2717,19.6533,,,"41G9",73,"","Y",""
8215,3898,"67BC","TVL",27,"2",2008,12,10,"1315",55.795,20.2182,,,"40H0",60,"","Y",""
8215,3899,"67BC","TVL",28,"1",2008,3,11,"1405",56.1482,19.84,,,"41G9",58,"","Y",""
8215,3900,"67BC","TVL",28,"2",2008,12,11,"0700",55.655,20.2716,,,"40H0",72,"","Y",""
8215,3901,"67BC","TVL",29,"1",2008,3,12,"0610",55.7832,20.07,,,"40H0",67,"","Y",""
8215,3902,"67BC","TVL",29,"2",2008,12,11,"0830",55.6417,20.155,,,"40H0",75,"","Y",""
8215,3903,"67BC","TVL",30,"1",2008,3,12,"0800",55.7083,19.9732,,,"40G9",78,"","Y",""
8215,3904,"67BC","TVL",31,"1",2008,3,12,"1010",55.645,20.155,,,"40H0",75,"","Y",""
8216,3905,"67BC","TVL",1,"1",2007,3,3,"1215",55.7683,20.3333,,,"40H0",55,"","Y",""
8216,3906,"67BC","TVL",2,"1",2007,3,3,"1450",55.6833,20.055,,,"40H0",76,"","Y",""
8216,3907,"67BC","TVL",2,"2",2007,12,4,"1120",56.3549,18.5416,,,"41G8",77,"","Y",""
8216,3908,"67BC","TVL",3,"1",2007,3,4,"0625",57.0133,20.5416,,,"43H0",77,"","Y",""
8216,3909,"67BC","TVL",4,"1",2007,3,4,"0930",56.9917,20.8033,,,"42H0",64,"","Y",""
8216,3910,"67BC","TVL",4,"2",2007,12,5,"0750",56.4433,18.66,,,"41G8",77,"","Y",""
8216,3911,"67BC","TVL",5,"2",2007,12,5,"0925",56.465,18.6816,,,"41G8",72,"","Y",""
8216,3912,"67BC","TVL",8,"1",2007,3,5,"0615",58.0349,21.0283,,,"45H1",75,"","Y",""
8216,3913,"67BC","TVL",8,"2",2007,12,9,"1025",57.1417,20.6682,,,"43H0",82,"","Y",""
8216,3914,"67BC","TVL",9,"1",2007,3,5,"0815",57.9833,21.2532,,,"44H1",71,"","Y",""
8216,3915,"67BC","TVL",9,"2",2007,12,9,"1150",57.2032,20.7166,,,"43H0",75,"","Y",""
8216,3916,"67BC","TVL",10,"1",2007,3,5,"1050",57.9249,21.5082,,,"44H1",58,"","Y",""
8216,3917,"67BC","TVL",10,"2",2007,12,9,"1340",57.2267,20.675,,,"43H0",80,"","Y",""
8216,3918,"67BC","TVL",11,"2",2007,12,10,"0650",57.0367,20.7783,,,"43H0",70,"","Y",""
8216,3919,"67BC","TVL",12,"2",2007,12,10,"0900",57.0033,20.7983,,,"43H0",71,"","Y",""
8216,3920,"67BC","TVL",13,"1",2007,3,6,"0905",57.3633,21.2083,,,"43H1",67,"","Y",""
8216,3921,"67BC","TVL",17,"1",2007,3,7,"1020",57.2982,20.6967,,,"43H0",73,"","Y",""
8216,3922,"67BC","TVL",18,"1",2007,3,7,"1215",57.2216,20.7467,,,"43H0",58,"","Y",""
8216,3923,"67BC","TVL",18,"2",2007,12,11,"1235",56.5017,20.2166,,,"42H0",89,"","Y",""
